DateDeb,DateFin,Institut,N,Arthaud,Poutou,Melenchon,Jadot,Hamon,Macron,Bayrou,DupontAignan,Asselineau,LePen,Cheminade,DateDeb_Nb,DateFin_Nb,DaysBefore,DayOfSurvey,Fillon
2016-12-02,2016-12-03,Ifop-Fiducial,1401,1,1,13.5,1.5,4,16,9,2,,24,0,142,141,141,2016-12-02,28
2016-12-02,2016-12-03,Ifop-Fiducial,1401,1,1,13.5,1.5,4,16,9,2,,24,0,142,141,141,2016-12-02,28
2017-01-03,2017-01-04,Elabe,925,1.5,1.5,14.5,1.5,6,23,,2,,24,,110,109,109,2017-01-03,26
2017-01-03,2017-01-04,Elabe,925,0.5,2,13,1,6,21,8,1.5,,23,,110,109,109,2017-01-03,24
2017-01-03,2017-01-04,Elabe,925,1.5,1.5,14.5,1.5,6,23,,2,,24,,110,109,109,2017-01-03,26
2017-01-03,2017-01-04,Elabe,925,0.5,2,13,1,6,21,8,1.5,,23,,110,109,109,2017-01-03,24
2017-01-03,2017-01-06,Ifop-Fiducial,1860,1,1,11.5,2,6,19,7,1.5,,26,0.5,110,107,108,2017-01-04,24.5
2017-01-03,2017-01-06,Ifop-Fiducial,1860,1,1,11.5,2,6,19,7,1.5,,26,0.5,110,107,108,2017-01-04,24.5
2017-01-06,2017-01-08,BVA,946,1,0.5,12.5,2.5,6,20,6,1.5,,26,,107,105,106,2017-01-07,24
2017-01-06,2017-01-08,BVA,946,1,0.5,12.5,2.5,6,20,6,1.5,,26,,107,105,106,2017-01-07,24
2017-01-10,2017-01-15,Ipsos,15921,1,1,14,2.5,7,21,,2.5,,26,0,103,98,100,2017-01-12,25
2017-01-10,2017-01-15,Ipsos,15921,1,1,14,2.5,7,21,,2.5,,26,0,103,98,100,2017-01-12,25
2017-01-20,2017-01-20,Ipsos,992,1,1,13,2,8,20,,2,,27,0,93,93,93,2017-01-20,26
2017-01-20,2017-01-20,Ipsos,992,1,1,13,2,8,20,,2,,27,0,93,93,93,2017-01-20,26
2017-01-26,2017-01-27,Sofres,702,0.5,0.5,10,2,13,20,5,3,,25,0,87,86,86,2017-01-26,21
2017-01-26,2017-01-27,Sofres,702,0.5,0.5,10,2,15,21,,3.5,,25,0.5,87,86,86,2017-01-26,22
2017-01-26,2017-01-27,Sofres,702,0.5,0.5,10,2,15,21,,3.5,,25,0.5,87,86,86,2017-01-26,22
2017-01-26,2017-01-27,Sofres,702,0.5,0.5,10,2,13,20,5,3,,25,0,87,86,86,2017-01-26,21
2017-01-29,2017-02-01,Ifop-Fiducial,1409,0,0.5,9,1,18,20,4.5,2,,24,0,84,81,82,2017-01-30,21
2017-01-30,2017-01-31,Elabe,650,0.5,0.5,10,1,17,23,,1,,27,,83,82,82,2017-01-30,20
2017-01-30,2017-01-31,Elabe,650,0.5,0.5,10,1,16,22,4,1,,26,,83,82,82,2017-01-30,19
2017-01-30,2017-01-31,Elabe,650,0.5,0.5,10,1,16,22,4,1,,26,,83,82,82,2017-01-30,19
2017-01-30,2017-01-31,Elabe,650,0.5,0.5,10,1,17,23,,1,,27,,83,82,82,2017-01-30,20
2017-01-29,2017-02-01,Ifop-Fiducial,1409,0,0.5,9,1,18,20,4.5,2,,24,0,84,81,82,2017-01-30,21
2017-02-01,2017-02-02,BVA,640,0.5,0.5,11,1,16,21,5,2,,25,,81,80,80,2017-02-01,18
2017-02-01,2017-02-02,BVA,640,0.5,0.5,11.5,1.5,17,22,,2,,25,,81,80,80,2017-02-01,20
2017-02-01,2017-02-02,BVA,640,0.5,0.5,11,1,16,21,5,2,,25,,81,80,80,2017-02-01,18
2017-02-01,2017-02-02,BVA,640,0.5,0.5,11.5,1.5,17,22,,2,,25,,81,80,80,2017-02-01,20
2017-02-02,2017-02-06,Ifop-Fiducial,1433,0.5,1,10,1,15.5,20.5,5,2.5,,25.5,0,80,76,78,2017-02-04,18.5
2017-02-02,2017-02-06,Ifop-Fiducial,1433,0.5,1,10,1,15.5,20.5,5,2.5,,25.5,0,80,76,78,2017-02-04,18.5
2017-02-03,2017-02-09,OpinionWay,1500,0,1,13,1,16,21,,3,,25,,79,73,76,2017-02-06,20
2017-02-03,2017-02-09,OpinionWay,1500,0,1,13,1,16,21,,3,,25,,79,73,76,2017-02-06,20
2017-02-06,2017-02-08,Harris Interactive,5432,0,1,12,2,14,21,5,2,,24,,76,74,75,2017-02-07,19
2017-02-06,2017-02-08,Harris Interactive,5432,0,1,12,2,14,21,5,2,,24,,76,74,75,2017-02-07,19
2017-02-07,2017-02-08,Elabe,961,0.5,0.5,12,1,15,22,5,1.5,,25.5,,75,74,74,2017-02-07,17
2017-02-07,2017-02-09,Ifop-Fiducial,1407,0.5,0,10.5,1.5,15,21,5.5,2.5,,26,0,75,73,74,2017-02-08,17.5
2017-02-07,2017-02-08,Elabe,961,0.5,0.5,12,1,15,22,5,1.5,,25.5,,75,74,74,2017-02-07,17
2017-02-07,2017-02-08,Elabe,961,0.5,0.5,13,1,15.5,23.5,,2,,26,,75,74,74,2017-02-07,18
2017-02-07,2017-02-09,Ifop-Fiducial,1407,0.5,0,10.5,1.5,15,21,5.5,2.5,,26,0,75,73,74,2017-02-08,17.5
2017-02-07,2017-02-08,Elabe,961,0.5,0.5,13,1,15.5,23.5,,2,,26,,75,74,74,2017-02-07,18
2017-02-07,2017-02-12,Ipsos,15874,0.5,0.5,12,2,14.5,23,,3,,26,0,75,70,72,2017-02-09,18.5
2017-02-07,2017-02-12,Ipsos,15874,0.5,0.5,11.5,2,14,20,6,3,,25,0,75,70,72,2017-02-09,17.5
2017-02-07,2017-02-12,Ipsos,15874,0.5,0.5,12,2,14.5,23,,3,,26,0,75,70,72,2017-02-09,18.5
2017-02-07,2017-02-12,Ipsos,15874,0.5,0.5,11.5,2,14,20,6,3,,25,0,75,70,72,2017-02-09,17.5
2017-02-10,2017-02-14,DR,2066,1.4,0.7,13.1,2.3,17,23,,2.2,,22.6,,72,68,70,2017-02-12,17.8
2017-02-10,2017-02-14,DR,2066,1.4,0.6,12.7,2.1,16.4,21.3,4.9,1.9,,22.1,,72,68,70,2017-02-12,16.7
2017-02-10,2017-02-14,Ifop-Fiducial,1402,0.5,0.5,11.5,1.5,14.5,19.5,5,3,,25.5,0,72,68,70,2017-02-12,18.5
2017-02-10,2017-02-14,Ifop-Fiducial,1402,0.5,0.5,11.5,1.5,14.5,19.5,5,3,,25.5,0,72,68,70,2017-02-12,18.5
2017-02-10,2017-02-14,DR,2066,1.4,0.6,12.7,2.1,16.4,21.3,4.9,1.9,,22.1,,72,68,70,2017-02-12,16.7
2017-02-10,2017-02-14,DR,2066,1.4,0.7,13.1,2.3,17,23,,2.2,,22.6,,72,68,70,2017-02-12,17.8
2017-02-13,2017-02-17,OpinionWay,1500,0,0,13,2,16,20,,3,,26,,69,65,67,2017-02-15,20
2017-02-13,2017-02-17,OpinionWay,1500,0,0,13,2,16,20,,3,,26,,69,65,67,2017-02-15,20
2017-02-15,2017-02-17,Ifop-Fiducial,1399,0.5,0.5,11.5,2,14,18.5,5.5,3,,26,0,67,65,66,2017-02-16,18.5
2017-02-15,2017-02-17,Ifop-Fiducial,1399,0.5,0.5,11.5,2,14,18.5,5.5,3,,26,0,67,65,66,2017-02-16,18.5
2017-02-17,2017-02-20,Ifop-Fiducial,1838,0.5,0.5,12,2,15.5,22,,2,,25.5,0,65,62,64,2017-02-18,20
2017-02-17,2017-02-20,Ifop-Fiducial,1838,0.5,0.5,12,2,15.5,22,,2,,25.5,0,65,62,64,2017-02-18,20
2017-02-18,2017-02-20,Elabe,1051,1,1,13,1,13,18.5,,3.5,,28,,64,62,63,2017-02-19,21
2017-02-18,2017-02-20,Elabe,1051,1,1,12,1,12,17,6,3,,27,,64,62,63,2017-02-19,20
2017-02-18,2017-02-20,Elabe,1051,1,1,12,1,12,17,6,3,,27,,64,62,63,2017-02-19,20
2017-02-18,2017-02-20,Elabe,1051,1,1,13,1,13,18.5,,3.5,,28,,64,62,63,2017-02-19,21
2017-02-19,2017-02-20,BVA,628,0.5,0.5,10.5,2,17,21,,2,,27.5,,63,62,62,2017-02-19,19
2017-02-19,2017-02-20,BVA,628,0.5,0.5,10.5,2,17,21,,2,,27.5,,63,62,62,2017-02-19,19
2017-02-20,2017-02-22,Ifop-Fiducial,1399,0.5,1,11,1.5,14,19,5.5,2,,26.5,0,62,60,61,2017-02-21,19
2017-02-20,2017-02-22,Ifop-Fiducial,1399,0.5,1,11,1.5,14,19,5.5,2,,26.5,0,62,60,61,2017-02-21,19
2017-02-20,2017-02-22,Harris Interactive,5249,1,1,13,2,14,20,,3,,25,,62,60,61,2017-02-21,21
2017-02-20,2017-02-22,Harris Interactive,5249,1,1,13,2,14,20,,3,,25,,62,60,61,2017-02-21,21
2017-02-20,2017-02-24,OpinionWay,1500,0,0,11,2,13,24,,3,,26,,62,58,60,2017-02-22,21
2017-02-20,2017-02-24,OpinionWay,1500,0,0,11,2,13,24,,3,,26,,62,58,60,2017-02-22,21
2017-02-22,2017-02-23,Odoxa,920,0,1,12,1,13,25,,2,,27,,60,59,59,2017-02-22,19
2017-02-22,2017-02-23,Odoxa,920,0,1,12,1,13,25,,2,,27,,60,59,59,2017-02-22,19
2017-02-23,2017-02-24,Sofres,1005,1,0.5,10,,14,25,,2.5,,27,,59,58,58,2017-02-23,20
2017-02-23,2017-02-24,Sofres,1005,1,0.5,10,,14,25,,2.5,,27,,59,58,58,2017-02-23,20
2017-02-23,2017-02-27,Ifop-Fiducial,1404,1,0.5,11.5,,13.5,24.5,,2.5,,26,0.5,59,55,57,2017-02-25,20
2017-02-23,2017-02-27,Ifop-Fiducial,1404,1,0.5,11.5,,13.5,24.5,,2.5,,26,0.5,59,55,57,2017-02-25,20
2017-02-28,2017-03-02,BVA,1413,0.5,1,11.5,,15.5,24,,2.5,,26,,54,52,53,2017-03-01,19
2017-02-28,2017-03-02,Ifop-Fiducial,1394,0.5,0.5,11,,14.5,24,,2.5,,26,0,54,52,53,2017-03-01,21
2017-02-27,2017-03-03,OpinionWay,1500,0,1,11,,15,24,,3,,27,,55,51,53,2017-03-01,19
2017-02-28,2017-03-02,Elabe,1591,1,1,12.5,,12.5,24,,3,,27,,54,52,53,2017-03-01,19
2017-02-28,2017-03-02,Elabe,1591,1,1,12.5,,12.5,24,,3,,27,,54,52,53,2017-03-01,19
2017-02-28,2017-03-02,BVA,1413,0.5,1,11.5,,15.5,24,,2.5,,26,,54,52,53,2017-03-01,19
2017-02-27,2017-03-03,OpinionWay,1500,0,1,11,,15,24,,3,,27,,55,51,53,2017-03-01,19
2017-02-28,2017-03-02,Ifop-Fiducial,1394,0.5,0.5,11,,14.5,24,,2.5,,26,0,54,52,53,2017-03-01,21
